"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"982","204567_s_at","ABCG1","9619","ATP binding cassette subfamily G member 1",-0.762291711418006,7.77082473511622,-3.14131230563638,0.00377046944548573,0.00796708328679298,-2.30698756747657
"983","204570_at","COX7A1","1346","cytochrome c oxidase subunit 7A1",-0.746825478100586,8.4964783939979,-3.45866857212831,0.00165064502259991,0.00415042383812226,-1.53219587563108
"984","204580_at","MMP12","4321","matrix metallopeptidase 12",1.51889078710087,8.71637478384502,3.49547107520551,0.00149736680319683,0.00385780958697333,-1.44025419278424
"985","204597_x_at","STC1","6781","stanniocalcin 1",1.51642253734298,7.20260909152117,4.07328833429689,0.000312942520854919,0.00123058195131482,0.0481229839741184
"986","204605_at","CGRRF1","10668","cell growth regulator with ring finger domain 1",-0.87243480816664,7.65826193678437,-5.34218230531179,8.91475439796779e-06,0.000131641206609991,3.47875934587048
"987","204606_at","CCL21","6366","C-C motif chemokine ligand 21",-0.976095552237854,8.44307476980137,-3.98657010318852,0.000397243358197777,0.00145953987413662,-0.179858061575945
"988","204607_at","HMGCS2","3158","3-hydroxy-3-methylglutaryl-CoA synthase 2",-2.23985873896597,11.0490521500888,-4.24456831088153,0.000194816066310829,0.00090167853974609,0.502137794498112
"989","204610_s_at","CCDC85B","11007","coiled-coil domain containing 85B",0.594796152915382,8.73703564110311,2.93412197282783,0.00636360553277781,0.0120842258157648,-2.79294385695895
"990","204613_at","PLCG2","5336","phospholipase C gamma 2",-0.998002130340358,8.18432478778471,-4.74784503367508,4.76443577604575e-05,0.000374987699023296,1.85747546702378
"991","204616_at","UCHL3","7347","ubiquitin C-terminal hydrolase L3",1.11548054627804,9.29742565006551,4.12011997944891,0.000275002990840196,0.00113251563691294,0.171792970406769
"992","204617_s_at","ACD","65057","ACD shelterin complex subunit and telomerase recruitment factor",0.695940149840473,8.87121847266132,3.2786093932207,0.00264631337575769,0.00603306110599109,-1.97596859768182
"993","204620_s_at","VCAN","1462","versican",1.15964364927945,9.72965388079512,3.90110046667604,0.000501984321350744,0.00174317287850913,-0.403161514244319
"994","204623_at","TFF3","7033","trefoil factor 3",0.235074742331218,11.6723633431692,0.763757679616565,0.450988521180459,0.498935213764039,-6.33313999232707
"995","204624_at","ATP7B","540","ATPase copper transporting beta",0.654215747128289,8.32261141376354,2.88156737768339,0.00725067624251028,0.013431509574686,-2.91338608445517
"996","204633_s_at","RPS6KA5","9252","ribosomal protein S6 kinase A5",-0.714269880122382,8.61195939222693,-3.55211813218155,0.00128800042085204,0.00342252725369509,-1.29796929932966
"997","204634_at","NEK4","6787","NIMA related kinase 4",0.624299615200803,5.99962901127067,2.82115391230152,0.00841404806034947,0.0152228489119858,-3.05033438604668
"998","204636_at","COL17A1","1308","collagen type XVII alpha 1 chain",-0.876223327404936,9.18454212473927,-2.63608328024229,0.0131609910613069,0.02229851434765,-3.45925421811355
"999","204641_at","NEK2","4751","NIMA related kinase 2",1.64126184795937,7.66794011405353,5.30508132104132,9.89820366697066e-06,0.000140135023850536,3.37735785437683
"1000","204655_at","CCL5","6352","C-C motif chemokine ligand 5",-1.44093511204073,7.59204805924119,-4.77067999459302,4.46787139622565e-05,0.000358934435225278,1.91950649072927
"1001","204673_at","MUC2","4583","mucin 2, oligomeric mucus/gel-forming",-2.08520715907425,10.4746034574768,-4.19386297283194,0.000224242378183864,0.000982168947384411,0.367255185232947
"1002","204675_at","SRD5A1","6715","steroid 5 alpha-reductase 1",1.00618808647649,7.40376285417558,3.34260072615799,0.00223977520862473,0.0053019411617903,-1.81945213023165
"1003","204678_s_at","KCNK1","3775","potassium two pore domain channel subfamily K member 1",-0.237457102208175,8.85939127570436,-0.794552167500032,0.433127135937768,0.480718413938088,-6.30926428603184
"1004","204687_at","PARM1","25849","prostate androgen-regulated mucin-like protein 1",-1.43039623358066,9.83883380068919,-4.07954426269885,0.000307591324134477,0.00121744754300309,0.0646216264298083
"1005","204688_at","SGCE","8910","sarcoglycan epsilon",-1.01432569607475,6.97979397852143,-3.95307620236252,0.000435454229021963,0.00157016693511292,-0.267538015814802
"1006","204690_at","STX8","9482","syntaxin 8",-0.521536122559063,9.08602261783179,-2.70219327680887,0.0112343627261342,0.0194515682935467,-3.31508042678484
"1007","204695_at","CDC25A","993","cell division cycle 25A",0.745143400906745,9.03084781501959,3.33651643433737,0.00227568398013831,0.00536238299575143,-1.83439211970433
"1008","204697_s_at","CHGA","1113","chromogranin A",-1.46682419841342,7.75056926272695,-4.56010514091863,8.07361529651862e-05,0.000511423723185639,1.34893785229963
"1009","204698_at","ISG20","3669","interferon stimulated exonuclease gene 20",-0.668705490885451,8.74540863988834,-2.2734486907448,0.0303374406365735,0.045623861985458,-4.20873458741411
"1010","204700_x_at","UTP25","27042","UTP25 small subunit processor component",1.02228394741781,6.90251126002061,4.70790055234146,5.33103878074572e-05,0.000399792223360992,1.74905030054052
"1011","204702_s_at","NFE2L3","9603","nuclear factor, erythroid 2 like 3",1.50846556143521,7.58384437414313,5.05017368986555,2.03204729151592e-05,0.000216542221683535,2.68093577031701
"1012","204719_at","ABCA8","10351","ATP binding cassette subfamily A member 8",-2.65040184210829,6.4566137837626,-7.54053348457469,2.11289791002378e-08,4.00082041646823e-06,9.34287865487998
"1013","204724_s_at","COL9A3","1299","collagen type IX alpha 3 chain",1.09288738227752,7.71460757932531,3.26253508862755,0.00275906422498642,0.00621792017564164,-2.01506762713417
"1014","204730_at","RIMS3","9783","regulating synaptic membrane exocytosis 3",-0.715637058925171,7.43199278849157,-3.4420921793383,0.00172453599301507,0.00429886343596442,-1.57347598717493
"1015","204744_s_at","IARS1","3376","isoleucyl-tRNA synthetase 1",1.25481493269804,10.7168666122154,5.17335686800457,1.43538672657926e-05,0.000174554283887149,3.01737075436352
"1016","204745_x_at","MT1G","4495","metallothionein 1G",-2.31110166514888,12.1086636453899,-5.29294729087015,1.02428775457082e-05,0.000141799836023398,3.34419368796634
"1017","204748_at","PTGS2","5743","prostaglandin-endoperoxide synthase 2",0.782878183084843,6.51124641689689,1.5933159832088,0.121592811642322,0.15491343833313,-5.38994132241276
"1018","204751_x_at","DSC2","1824","desmocollin 2",-0.957634361519293,9.1123555945202,-3.1392357562283,0.00379055339650355,0.00799626264119558,-2.3119414706447
"1019","204757_s_at","C2CD2L","9854","C2CD2 like",-0.552904688964556,8.79725672829854,-3.00277419846462,0.00535861136533339,0.0105139960894093,-2.63384049458049
"1020","204759_at","RCBTB2","1102","RCC1 and BTB domain containing protein 2",-0.231543151550166,5.9746335145529,-1.23476641883354,0.226520170869173,0.268311325387818,-5.87162454318046
"1021","204766_s_at","NUDT1","4521","nudix hydrolase 1",0.756574227608914,8.19227778755671,3.56350525895548,0.00124948014530462,0.00333853291923954,-1.26925816462404
"1022","204768_s_at","FEN1","2237","flap structure-specific endonuclease 1",1.24176493677246,9.26631552957077,4.81722524279083,3.9190632007305e-05,0.000332049589766811,2.04604623825335
"1023","204773_at","IL11RA","3590","interleukin 11 receptor subunit alpha",-0.965655094036213,7.88404248328236,-4.87677990089596,3.31366971017274e-05,0.000305824100334693,2.2081312701139
"1024","204780_s_at","FAS","355","Fas cell surface death receptor",-0.918770168604252,8.16358650781552,-3.645328562844,0.00100373886592557,0.00285036101028865,-1.06191834655062
"1025","204784_s_at","MLF1","4291","myeloid leukemia factor 1",-0.145842004925812,6.56667614033356,-0.525465780024512,0.603129518311761,0.641613940406439,-6.48690130579034
"1026","204790_at","SMAD7","4092","SMAD family member 7",-0.910647516312859,8.44851944669248,-4.11386300534761,0.000279797216067705,0.00114461297472789,0.155248607589552
"1027","204791_at","NR2C1","7181","nuclear receptor subfamily 2 group C member 1",0.490910991502605,6.82888243414788,2.17308521031607,0.0378170046771932,0.0552641524523922,-4.40268181261762
"1028","204793_at","GPRASP1","9737","G protein-coupled receptor associated sorting protein 1",-0.804022479224277,7.19538847455451,-3.82785335947788,0.000612896895828012,0.00201547537005585,-0.593338269772622
"1029","204798_at","MYB","4602","MYB proto-oncogene, transcription factor",0.301900153792381,10.4723198109447,1.0720431248462,0.292265883798233,0.337548046800119,-6.05395666383369
"1030","204818_at","HSD17B2","3294","hydroxysteroid 17-beta dehydrogenase 2",-3.21828970362783,9.26023989246801,-7.13616048420753,6.2105923004346e-08,7.40732566294142e-06,8.29836564604117
"1031","204822_at","TTK","7272","TTK protein kinase",1.45525222827678,6.9186232237007,5.42403559246327,7.07754734647933e-06,0.000116310977965898,3.70244646123702
"1032","204825_at","MELK","9833","maternal embryonic leucine zipper kinase",1.26956686022233,8.96750747429744,5.78739879482379,2.54724719816728e-06,6.52811038141878e-05,4.69374619753573
"1033","204826_at","CCNF","899","cyclin F",0.576966188182665,9.08134126984634,3.27818685814723,0.00264921977209302,0.00603306110599109,-1.97699750171427
"1034","204831_at","CDK8","1024","cyclin dependent kinase 8",0.521088736343632,7.3109695189342,2.51613837146701,0.017459257100446,0.0282869155007748,-3.71514088318554
"1035","204834_at","FGL2","10875","fibrinogen like 2",-1.45648218255289,7.85768933252353,-6.52777511891726,3.25177235386391e-07,2.01180917974317e-05,6.6921358630657
"1036","204835_at","POLA1","5422","DNA polymerase alpha 1, catalytic subunit",0.794692029408032,8.0994254676771,2.98303290211483,0.00563103897372905,0.0109616144742836,-2.67979259614984
"1037","204839_at","POP5","51367","POP5 homolog, ribonuclease P/MRP subunit",0.380425914749839,9.7034101246184,1.85791491526585,0.0730394865215833,0.0989495184374967,-4.96908076907747
"1038","204847_at","ZBTB11","27107","zinc finger and BTB domain containing 11",0.28817239727412,7.94586774732162,1.5247975086298,0.137803925080522,0.172576144427539,-5.49014478107212
"1039","204849_at","TCFL5","10732","transcription factor like 5",1.20626087667637,7.75834431728552,3.32366970113447,0.00235333138128609,0.00550768348178729,-1.86589740399038
"1040","204852_s_at","PTPN7","5778","protein tyrosine phosphatase non-receptor type 7",-0.0852817351867552,7.83375650475046,-0.434555805481109,0.66700074067042,0.700904539755667,-6.53087344289703
"1041","204853_at","ORC2","4999","origin recognition complex subunit 2",0.516989451335171,7.56126610560591,2.71433779035463,0.0109103667658329,0.0189647126350044,-3.28836154362491
"1042","204855_at","SERPINB5","5268","serpin family B member 5",2.57463840853304,8.18136363521409,6.21306061026912,7.76191855853926e-07,3.25087348790708e-05,5.84742521944051
"1043","204857_at","MAD1L1","8379","mitotic arrest deficient 1 like 1",0.504023191876376,6.8754645892943,2.84322764531661,0.00796999483425028,0.0145639092404302,-3.00048643386914
"1044","204858_s_at","TYMP","1890","thymidine phosphorylase",0.15149241780559,8.83649332078357,0.715810994707459,0.479653731707962,0.52595693848175,-6.36850585592335
"1045","204866_at","JADE3","9767","jade family PHD finger 3",0.602309192558179,7.06109168188126,2.97880110914727,0.00569112093868988,0.0110508240644191,-2.68962206352702
"1046","204868_at","MRPL58","3396","mitochondrial ribosomal protein L58",0.540256548383031,8.6337408912841,2.2931399797174,0.0290369578199233,0.0440742076356252,-4.16995929166282
"1047","204872_at","TLE4","7091","TLE family member 4, transcriptional corepressor",-0.76678628318781,7.47791048422783,-2.8731038972104,0.00740399914125761,0.0136828375071751,-2.93266961943858
"1048","204875_s_at","GMDS","2762","GDP-mannose 4,6-dehydratase",1.04745637133048,9.83737305489131,3.71046506625843,0.000842331005771583,0.00252617838384689,-0.895620461384685
"1049","204881_s_at","UGCG","7357","UDP-glucose ceramide glucosyltransferase",-0.372324531039814,9.15986687110679,-1.76808599513003,0.0872362852858242,0.115953587943138,-5.11783395589661
"1050","204882_at","ARHGAP25","9938","Rho GTPase activating protein 25",-0.832557086934479,7.84416198959795,-3.82108141702969,0.000624285229958675,0.00203088232862398,-0.610862192607241
"1051","204885_s_at","MSLN","10232","mesothelin",1.37142863647758,7.28268527267045,3.5141902410293,0.00142477885129952,0.00370036785417071,-1.39333713916044
"1052","204887_s_at","PLK4","10733","polo like kinase 4",0.71640972652474,7.80541723406679,3.91900167823947,0.000478017765653804,0.00168510988579171,-0.35651224003398
"1053","204891_s_at","LCK","3932","LCK proto-oncogene, Src family tyrosine kinase",-0.43060752000786,7.99155845433123,-1.29122715502574,0.206505210444648,0.24667667857814,-5.80292875993348
"1054","204894_s_at","AOC3","8639","amine oxidase copper containing 3",-0.994269234429792,7.18457518521201,-3.77064959833783,0.000715843156992159,0.00225363414196212,-0.741041521384598
"1055","204897_at","PTGER4","5734","prostaglandin E receptor 4",-1.65166301159944,8.6443072159136,-4.96803482245474,2.56193528566851e-05,0.000252208295900255,2.45682007651541
"1056","204900_x_at","SAP30","8819","Sin3A associated protein 30",0.856859972693725,6.57338830980116,4.13783251357471,0.000261865116370121,0.00109587547350033,0.218662404227489
"1057","204905_s_at","EEF1E1","9521","eukaryotic translation elongation factor 1 epsilon 1",1.65790821864054,8.47916819173629,5.78977608708796,2.530320647447e-06,6.52811038141878e-05,4.70021691481842
"1058","204912_at","IL10RA","3587","interleukin 10 receptor subunit alpha",-1.01376991568783,8.14017209977603,-5.00938303350455,2.27989250284913e-05,0.000233331572651326,2.56961113862119
"1059","204916_at","RAMP1","10267","receptor activity modifying protein 1",0.185259859150145,8.5831295121484,0.576966225178979,0.568275334397831,0.61039896500439,-6.45836522956349
"1060","204923_at","SASH3","54440","SAM and SH3 domain containing 3",-0.881580401563214,8.50795092324622,-4.20116697952921,0.000219748063645423,0.000970710463482131,0.386661214525413
"1061","204931_at","TCF21","6943","transcription factor 21",-1.00929668283402,6.8298770946989,-5.26210820773366,1.11739603110857e-05,0.00014935539191671,3.25990670343735
"1062","204933_s_at","TNFRSF11B","4982","TNF receptor superfamily member 11b",0.986621253474901,6.5085747167218,2.89501223132101,0.00701324898856108,0.0130854904413525,-2.88268801897223
"1063","204938_s_at","PLN","5350","phospholamban",-1.01682286934628,6.93666585856884,-2.36699772413349,0.0245964050855488,0.0378365299123448,-4.0224701846092
"1064","204949_at","ICAM3","3385","intercellular adhesion molecule 3",-0.761961875871018,8.59901184870921,-4.20197939595564,0.000219253684016906,0.000969908236999183,0.388820223276938
"1065","204951_at","RHOH","399","ras homolog family member H",-0.543346150220003,7.97465391593705,-2.82676090220515,0.00829910147882704,0.0150412119730232,-3.03769335349496
"1066","204955_at","SRPX","8406","sushi repeat containing protein X-linked",-1.86834760036959,7.68816784099219,-5.88347014472559,1.94608096300714e-06,5.27471795459213e-05,4.95503147459963
"1067","204957_at","ORC5","5001","origin recognition complex subunit 5",0.838943156016473,8.09725325130384,3.56534945627873,0.00124334760280127,0.00332955174118025,-1.26460488846302
"1068","204960_at","PTPRCAP","5790","protein tyrosine phosphatase receptor type C associated protein",-0.76234077131047,8.40965394035619,-3.9243740115479,0.000471046284915272,0.00167190003891333,-0.342499609917515
