"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"837","203963_at","CA12","771","carbonic anhydrase 12",-13.0836772331886,11.1905346167003,-23.1409040502189,1.16637411589701e-20,2.39056585155098e-20,36.3737172133517
"838","203966_s_at","PPM1A","5494","protein phosphatase, Mg2+/Mn2+ dependent 1A",-10.7048358051724,9.8892625602477,-32.0429590350167,9.91226238191943e-25,8.6100632062555e-24,44.3591257009436
"839","203967_at","CDC6","990","cell division cycle 6",-5.96969434496051,6.85372507211454,-13.3991092074425,3.49288154345928e-14,3.71830609895888e-14,22.3611961376379
"840","203972_s_at","PEX3","8504","peroxisomal biogenesis factor 3",-7.46770296534202,7.97640377386539,-25.8152370533989,5.13584096761337e-22,1.49823545066501e-21,39.1275268365519
"841","203973_s_at","CEBPD","1052","CCAAT enhancer binding protein delta",-10.6381569766932,10.5971455367142,-32.2650970621593,8.10563334573249e-25,7.39281441326954e-24,44.5204303769945
"842","203980_at","FABP4","2167","fatty acid binding protein 4",-8.5385783935958,7.01536525353188,-18.3528345111428,7.71848863978048e-18,1.00609639646739e-17,30.4155477245726
"843","203983_at","TSNAX","7257","translin associated factor X",-8.08244329262295,8.13453332352055,-24.5324029075644,2.21003954867893e-21,5.31266096159174e-21,37.8508905978635
"844","203987_at","FZD6","8323","frizzled class receptor 6",-6.00768413774806,6.67305155934638,-18.4193800745522,6.98519428315247e-18,9.15128325815624e-18,30.5091060554917
"845","203988_s_at","FUT8","2530","fucosyltransferase 8",-7.62432957012248,8.02642573351558,-20.8408852391994,2.24334287279882e-19,3.58587950956141e-19,33.6959985389365
"846","203992_s_at","KDM6A","7403","lysine demethylase 6A",-8.43854208219078,8.08041897084231,-23.4941282355654,7.58252825917663e-21,1.60501161308578e-20,36.7582735526547
"847","204003_s_at","NUP42","11097","nucleoporin 42",-8.18679733979296,8.63845644223231,-29.42005914168,1.18446263368481e-23,6.36571685798369e-23,42.3321220078657
"848","204004_at","PAWR","5074","pro-apoptotic WT1 regulator",-10.052508814375,10.0716330209788,-28.9951492682938,1.80502327346809e-23,8.98455404658838e-23,41.9811234022159
"849","204017_at","KDELR3","11015","KDEL endoplasmic reticulum protein retention receptor 3",-7.76569106420973,8.5189125657679,-16.5294534238618,1.34779448797486e-16,1.58916756928138e-16,27.7132489353088
"850","204019_s_at","SH3YL1","26751","SH3 and SYLF domain containing 1",-10.7326268938948,10.5260262807474,-26.5146506810164,2.38293467265059e-22,7.87660178832678e-22,39.7915939026148
"851","204021_s_at","PURA","5813","purine rich element binding protein A",-9.25468194822442,8.78208612026012,-29.0490510388201,1.71054743097374e-23,8.62505298121881e-23,42.026019362187
"852","204023_at","RFC4","5984","replication factor C subunit 4",-8.0628321174605,8.9648049198401,-18.7619275553227,4.19839505894165e-18,5.60931627650929e-18,30.9853768845921
"853","204026_s_at","ZWINT","11130","ZW10 interacting kinetochore protein",-8.89964001988812,9.87722021142563,-21.294570472101,1.22464213991803e-19,2.05165601074328e-19,34.2492787781402
"854","204033_at","TRIP13","9319","thyroid hormone receptor interactor 13",-7.33158037781154,8.44460459153854,-16.3405349724168,1.83927153776528e-16,2.14420339797373e-16,27.4171166832849
"855","204034_at","ETHE1","23474","ETHE1 persulfide dioxygenase",-13.3056897977595,12.0410533546664,-35.4715714065009,5.0961325856517e-26,9.87158894429232e-25,46.6877123509343
"856","204036_at","LPAR1","1902","lysophosphatidic acid receptor 1",-8.60960595627867,7.66435392030408,-24.8484287656756,1.53288382733266e-21,3.86775650818436e-21,38.1726916229889
"857","204041_at","MAOB","4129","monoamine oxidase B",-9.32515182348191,8.67064318325882,-30.159841761861,5.76500886179885e-24,3.60098125862269e-23,42.9276186766236
"858","204042_at","WASF3","10810","WASP family member 3",-7.54637961579052,7.05208573061233,-14.5458966952334,4.10411614723045e-15,4.48444826376379e-15,24.4370632287163
"859","204044_at","QPRT","23475","quinolinate phosphoribosyltransferase",-8.50356072394129,9.04191618638324,-15.3575976100329,9.7275770974304e-16,1.09017768627147e-15,25.823482198541
"860","204051_s_at","SFRP4","6424","secreted frizzled related protein 4",-7.44945528927756,7.61779774581198,-15.2038001188732,1.27194917500006e-15,1.41932867638546e-15,25.5658251580129
"861","204054_at","PTEN","5728","phosphatase and tensin homolog",-7.9021250942511,7.44114737805212,-24.1565451042154,3.43408610856759e-21,7.80153921074586e-21,37.4617197822971
"862","204059_s_at","ME1","4199","malic enzyme 1",-5.76901186834167,7.71313122840263,-12.1004521753387,4.65993396112027e-13,4.82164004452251e-13,19.8308287938694
"863","204069_at","MEIS1","4211","Meis homeobox 1",-8.69602704275497,7.77508370732961,-21.2004087749013,1.38727837637978e-19,2.30211429355131e-19,34.13550751692
"864","204070_at","PLAAT4","5920","phospholipase A and acyltransferase 4",-10.5423972199217,9.1685084910733,-21.4587040593278,9.86539539333045e-20,1.67722539006128e-19,34.4462844159742
"865","204076_at","ENTPD4","9583","ectonucleoside triphosphate diphosphohydrolase 4",-9.53679966356896,9.0152630254391,-31.2824054264537,1.99415619936837e-24,1.52688354919538e-23,43.7950285253987
"866","204083_s_at","TPM2","7169","tropomyosin 2",-10.184486991037,9.54246404967431,-13.6984212156488,1.97219501347485e-14,2.11545373116068e-14,22.9167882308234
"867","204087_s_at","SLC5A6","8884","solute carrier family 5 member 6",-8.69250938705621,9.4202595752917,-21.8169050715118,6.18560897870907e-20,1.08493062460276e-19,34.8705296800975
"868","204088_at","P2RX4","5025","purinergic receptor P2X 4",-11.1036237648857,9.81039770349476,-22.2132936160911,3.71916135017312e-20,6.81626438941304e-20,35.3310947900737
"869","204112_s_at","HNMT","3176","histamine N-methyltransferase",-9.27871022300733,8.91112864603478,-21.0756243097891,1.63778376739195e-19,2.68008837080868e-19,33.9838845394668
"870","204113_at","CELF1","10658","CUGBP Elav-like family member 1",-5.8622806360025,6.6777055960449,-20.0951455570125,6.22422276020388e-19,9.34235952535926e-19,32.7577491696178
"871","204116_at","IL2RG","3561","interleukin 2 receptor subunit gamma",-11.3134844291412,10.9197410056512,-30.6846680340507,3.49364180186998e-24,2.41286931572357e-23,43.3384555406914
"872","204118_at","CD48","962","CD48 molecule",-9.68789137365391,8.8930431277429,-24.6136083439796,2.01092035164741e-21,4.93343671713497e-21,37.9340478004277
"873","204119_s_at","ADK","132","adenosine kinase",-7.92922946495398,8.88086448919919,-19.3623130231585,1.75271310958785e-18,2.46940633931482e-18,31.7991615218854
"874","204122_at","TYROBP","7305","TYRO protein tyrosine kinase binding protein",-8.40994099161545,8.28144428863615,-20.9071822331981,2.0519594235698e-19,3.30208934742603e-19,33.7776601364966
"875","204126_s_at","CDC45","8318","cell division cycle 45",-7.50199385788612,8.06628013311544,-24.1552232192601,3.43945095568426e-21,7.80800689134473e-21,37.460338529034
"876","204127_at","RFC3","5983","replication factor C subunit 3",-7.23932748126403,8.51397322341791,-13.7417351124413,1.8170093491746e-14,1.95034475312926e-14,22.9963657779783
"877","204130_at","HSD11B2","3291","hydroxysteroid 11-beta dehydrogenase 2",-12.0112907914976,9.8298510669391,-22.6248056351613,2.21185748041986e-20,4.2339321276432e-20,35.7995973830532
"878","204134_at","PDE2A","5138","phosphodiesterase 2A",-8.90169027262362,8.30524864124268,-29.739834923978,8.65868421142751e-24,4.90869830706339e-23,42.5919260084209
"879","204135_at","FILIP1L","11259","filamin A interacting protein 1 like",-8.20012410505815,8.51563151107196,-22.8330549795007,1.70584086606806e-20,3.36930734119558e-20,36.0330346498146
"880","204136_at","COL7A1","1294","collagen type VII alpha 1 chain",-9.26099208557452,9.00046146108138,-23.9295275642703,4.49504780102834e-21,9.99221736988451e-21,37.2231996981991
"881","204141_at","TUBB2A","7280","tubulin beta 2A class IIa",-9.07373905960571,9.1828750882773,-19.5327979314948,1.37346969998453e-18,1.96363740878378e-18,32.0255074555059
"882","204146_at","RAD51AP1","10635","RAD51 associated protein 1",-5.73152542745686,6.66422367608621,-18.1835904198488,9.96304884321656e-18,1.28623707172417e-17,30.1760632953079
"883","204149_s_at","GSTM4","2948","glutathione S-transferase mu 4",-8.19690534497323,7.74155142768076,-24.9026093278916,1.44030102817173e-21,3.66832119078077e-21,38.2273733560271
"884","204150_at","STAB1","23166","stabilin 1",-9.9491983599096,9.02881775500907,-33.9502428452437,1.83591734024979e-25,2.47529550961504e-24,45.6957008005297
"885","204151_x_at","AKR1C1","1645","aldo-keto reductase family 1 member C1",-10.0042303977599,9.7692447335522,-25.5914401286342,6.59289955614689e-22,1.85018837317751e-21,38.9103847224953
"886","204163_at","EMILIN1","11117","elastin microfibril interfacer 1",-8.11414838669006,7.77288414719064,-24.2178586980008,3.19449953865457e-21,7.33313168022232e-21,37.5256897650865
"887","204169_at","IMPDH1","3614","inosine monophosphate dehydrogenase 1",-9.02980236280841,9.55343373345801,-35.4646777461344,5.12520419229624e-26,9.87158894429232e-25,46.6833565627409
"888","204170_s_at","CKS2","1164","CDC28 protein kinase regulatory subunit 2",-7.35108286465055,9.27058711182012,-12.3169054250332,2.98679492030586e-13,3.10702819452146e-13,20.2665372770475
"889","204173_at","MYL6B","140465","myosin light chain 6B",-8.26457537583438,8.31993952804113,-24.9022893959561,1.44083044513737e-21,3.66832119078077e-21,38.2270508813639
"890","204175_at","ZNF593","51042","zinc finger protein 593",-8.14445922374989,8.69634985521897,-27.1884358672374,1.15719807185509e-22,4.25174315263347e-22,40.4111728014155
"891","204179_at","MB","4151","myoglobin",-8.11738443232172,7.73158880849479,-29.50239177178,1.09233478278017e-23,6.00367231490965e-23,42.3993670957327
"892","204186_s_at","PPID","5481","peptidylprolyl isomerase D",-7.97244981058875,8.36671429533985,-24.3804226690119,2.63922078250374e-21,6.22374421790425e-21,37.6943791097498
"893","204190_at","USPL1","10208","ubiquitin specific peptidase like 1",-8.583417470303,8.777099192534,-26.7660428723923,1.81642083846113e-22,6.18980331875602e-22,40.0250284827831
"894","204192_at","CD37","951","CD37 molecule",-8.83652465168269,7.94952960843891,-23.3956442839455,8.54482865860832e-21,1.79037254529354e-20,36.6517262919106
"895","204198_s_at","RUNX3","864","RUNX family transcription factor 3",-8.22641953536276,7.74630841661194,-24.7309586839002,1.75531405651174e-21,4.36505925360298e-21,38.0536455641435
"896","204204_at","SLC31A2","1318","solute carrier family 31 member 2",-8.0117328180416,7.67786252985288,-30.6945606004644,3.46108231220119e-24,2.40107746088051e-23,43.346109093229
"897","204213_at","PIGR","5284","polymeric immunoglobulin receptor",-10.733393776268,9.68058475948689,-12.4331255596661,2.35741905485548e-13,2.45891573801104e-13,20.4981272966963
"898","204215_at","TMEM243","79161","transmembrane protein 243",-8.05851438220351,8.44680557040311,-19.2580889042584,2.03629636014211e-18,2.84567598593993e-18,31.6597684693262
"899","204220_at","GMFG","9535","glia maturation factor gamma",-8.41361679587564,7.9205530825726,-29.1099762062673,1.60988140413324e-23,8.19744209231062e-23,42.0766349668281
"900","204224_s_at","GCH1","2643","GTP cyclohydrolase 1",-8.95485755734721,8.89431115586497,-22.9283000718448,1.51581495317077e-20,3.03848879753237e-20,36.1389950744342
"901","204228_at","PPIH","10465","peptidylprolyl isomerase H",-9.5958825484107,9.98971160597245,-29.1487548253156,1.54901133745401e-23,7.93964323544607e-23,42.108779801206
"902","204233_s_at","CHKA","1119","choline kinase alpha",-9.66925980670413,9.16820608638463,-29.358423859148,1.25865611579469e-23,6.66056760252448e-23,42.2816198434271
"903","204238_s_at","DNPH1","10591","2'-deoxynucleoside 5'-phosphate N-hydrolase 1",-8.68005902824303,9.04075406009063,-28.6780008959328,2.48131608726726e-23,1.17653840773942e-22,41.7147528847714
"904","204240_s_at","SMC2","10592","structural maintenance of chromosomes 2",-6.01915838835651,7.22802445623977,-16.6055702487278,1.19007554160871e-16,1.40802146300215e-16,27.831666942837
"905","204244_s_at","DBF4","10926","DBF4 zinc finger",-5.82053823640595,6.8035890077462,-13.2622230761512,4.55044261684127e-14,4.82424702729052e-14,22.103753237021
"906","204247_s_at","CDK5","1020","cyclin dependent kinase 5",-8.42826762209923,8.56719059910985,-27.4982412749091,8.34777836708556e-23,3.21970904431994e-22,40.6896469548652
"907","204249_s_at","LMO2","4005","LIM domain only 2",-8.47738350993098,7.85370601276914,-27.5993852572142,7.50904832206741e-23,2.993002422459e-22,40.7797075747017
"908","204252_at","CDK2","1017","cyclin dependent kinase 2",-8.10328406687293,9.08648491693308,-27.3815612978956,9.43659946270362e-23,3.55844128355021e-22,40.5852323827249
"909","204253_s_at","VDR","7421","vitamin D receptor",-8.76435353147895,8.8176816887224,-22.7920625954995,1.79503578040327e-20,3.52527292908837e-20,35.9872756547159
"910","204256_at","ELOVL6","79071","ELOVL fatty acid elongase 6",-7.93656754818674,7.75967817642763,-18.6706896393654,4.80436827855063e-18,6.37771662319586e-18,30.8593861465722
"911","204259_at","MMP7","4316","matrix metallopeptidase 7",-6.97272801708598,7.71522555668392,-10.970759131204,5.19221533562156e-12,5.31563544264195e-12,17.4613439487345
"912","204264_at","CPT2","1376","carnitine palmitoyltransferase 2",-7.43440354860718,6.82001384127341,-21.2860692057632,1.23848228485567e-19,2.07148520244737e-19,34.239029673186
"913","204268_at","S100A2","6273","S100 calcium binding protein A2",-6.76481540518654,7.41533081604638,-13.2291878087105,4.85180694223927e-14,5.13672015291362e-14,22.0413049080398
"914","204272_at","LGALS4","3960","galectin 4",-14.0928585203507,13.4380010951389,-46.498377709443,1.77377308472833e-29,5.85294557286366e-27,52.333306209377
"915","204278_s_at","EBAG9","9166","estrogen receptor binding site associated antigen 9",-7.65513939073294,8.00721034053273,-26.841597740086,1.67487709221257e-22,5.80312163458231e-22,40.0946550619568
"916","204279_at","PSMB9","5698","proteasome 20S subunit beta 9",-9.24469087730393,9.72091909997472,-20.8587925330009,2.18990172069483e-19,3.50768865489393e-19,33.7180835661819
"917","204285_s_at","PMAIP1","5366","phorbol-12-myristate-13-acetate-induced protein 1",-6.45908636739021,7.47028270589157,-12.3491060066138,2.79682656551139e-13,2.91038898646001e-13,20.3308667401971
"918","204288_s_at","SORBS2","8470","sorbin and SH3 domain containing 2",-9.68889811129391,8.99562013104072,-23.4774847645166,7.73694306115032e-21,1.63323760603316e-20,36.7403036444936
"919","204301_at","KBTBD11","9920","kelch repeat and BTB domain containing 11",-9.23834484719219,8.42524719575376,-28.3928502799221,3.31252961603333e-23,1.49304568885456e-22,41.4719878319625
"920","204304_s_at","PROM1","8842","prominin 1",-10.8636460359541,10.029634467303,-18.7778484068618,4.10100848626008e-18,5.48866090457165e-18,31.0072982946111
"921","204318_s_at","GTSE1","51512","G2 and S-phase expressed 1",-6.37643512302546,6.88147928814731,-22.3962320411254,2.94889262935212e-20,5.49880700157603e-20,35.5405639125585
"922","204319_s_at","RGS10","6001","regulator of G protein signaling 10",-8.98085648502089,8.22263125446628,-27.5781740485485,7.67742899852823e-23,3.03671617772324e-22,40.7608552660481
"923","204321_at","NEO1","4756","neogenin 1",-10.3609740013579,9.85863926751214,-37.4925624505968,1.00481004543249e-26,3.24574578217307e-25,47.9132822319024
"924","204326_x_at","MT1X","4501","metallothionein 1X",-11.8018561291867,10.3244043444326,-16.4941766637058,1.42804338433715e-16,1.67931836739837e-16,27.6581935959938
"925","204331_s_at","MRPS12","6183","mitochondrial ribosomal protein S12",-8.13580060146365,9.0427706716651,-20.3965694621441,4.10443749444211e-19,6.32283192760307e-19,33.1413914196851
"926","204334_at","KLF7","8609","Kruppel like factor 7",-8.51980522204513,8.57670172281125,-26.7119587688813,1.92528009779874e-22,6.52491101997147e-22,39.9750378497725
"927","204341_at","TRIM16","10626","tripartite motif containing 16",-8.11657628176267,9.10601215440658,-22.8295114019154,1.71336752056041e-20,3.3820195297631e-20,36.0290827116267
"928","204348_s_at","AK4","205","adenylate kinase 4",-7.94305155895207,8.73336534174785,-22.1069708864832,4.25952398779535e-20,7.67060620566399e-20,35.2084626615281
"929","204351_at","S100P","6286","S100 calcium binding protein P",-8.65622492840395,10.6999323939732,-10.3798681672156,1.94982461956223e-11,1.98307843399885e-11,16.1558353972892
"930","204352_at","TRAF5","7188","TNF receptor associated factor 5",-9.20256090267553,9.8598606466035,-24.2215270226719,3.1807240113858e-21,7.31708097871467e-21,37.5295109869288
"931","204353_s_at","POT1","25913","protection of telomeres 1",-6.83202942450361,7.00484870978234,-22.279443586024,3.41913385682421e-20,6.3036469025041e-20,35.4070608218011
